,country,article_name,revision_id,article_quality_est,population
909,Samoan,Lefau Harry Schuster,719691980.0,Stub,
910,Samoan,Tuitama Talalelei Tuitama,723152770.0,Stub,
911,Samoan,Le Mamea Matatumua Ata,726724077.0,Stub,
912,Samoan,Tole’afoa Solomona To’ailoa,726724455.0,Stub,
913,Samoan,Lealailepule Rimoni Aiafi,738999542.0,Start,
914,Samoan,Va'ai Papu Vailupe,739170575.0,Start,
915,Samoan,Palusalue Fa’apo II,739170586.0,Start,
916,Samoan,Tolofuaivalelei Falemoe Lei’ataua,739170620.0,Start,
917,Samoan,A'eau Peniamina,739170646.0,Start,
918,Samoan,Patu Ativalu,739170663.0,Stub,
919,Samoan,Sua Sulu'ape Paulo II,740773350.0,C,
920,Samoan,Asiata Sale'imoa Va'ai,745204530.0,Stub,
921,Samoan,Aiono Nonumalo Sofara,748298776.0,Stub,
922,Samoan,Mata'afa Faumuina Fiame Mulinu'u I,748384437.0,Start,
923,Samoan,Fiame Mata'afa Faumuina Mulinu'u II,748477510.0,C,
924,Samoan,Matatumua Maimoana,757107378.0,Start,
925,Samoan,Laulu Fetauimalemau Mata'afa,757107952.0,C,
926,Samoan,Fiame Naomi Mata'afa,757562316.0,Start,
927,Samoan,Safuneitu'uga Pa'aga Neri,757616961.0,Stub,
928,Samoan,Gatoloaifaana Amataga Alesana-Gidlow,758953501.0,Stub,
929,Samoan,Tuala Ainiu Iusitino,762572848.0,Stub,
930,Samoan,Paul Alan Cox,767363297.0,C,
931,Samoan,Tuala Falenaoti Tiresa Malietoa,771267864.0,Stub,
932,Samoan,Toi Aukuso Cain,771651038.0,Stub,
933,Samoan,Muagututagata Peter Ah Him,780759402.0,Stub,
934,Samoan,Sua Rimoni Ah Chong,782134923.0,Start,
935,Samoan,Luamanuvao Winnie Laban,782465136.0,Start,
936,Samoan,Order of Merit of Samoa,782768517.0,Stub,
937,Samoan,Sapa'u Ruperake Petaia,783679600.0,Stub,
938,Samoan,Le Mamea Ropati,784413731.0,Start,
939,Samoan,Tui Manuʻa Elisala,785553682.0,Start,
940,Samoan,Mata'afa,786776338.0,Start,
941,Samoan,Polataivao Fosi,787519332.0,C,
942,Samoan,Tony Tuimavave,788649434.0,Start,
943,Samoan,Tuimaleali'ifano,791884820.0,Stub,
944,Samoan,Dave Solomon (rugby),793129536.0,Start,
945,Samoan,Va'ai Kolone,793294077.0,Start,
946,Samoan,Tamaseu Leni Warren,793926721.0,Stub,
947,Samoan,Mata'afa Iosefo,794202189.0,Start,
948,Samoan,Ale Vena Ale,796309750.0,Stub,
949,Samoan,Keneti Sio,796377891.0,Stub,
950,Samoan,Prime Minister of Samoa,797760961.0,C,
951,Samoan,Tupua Tamasese Lealofi IV,798166885.0,Stub,
952,Samoan,Tofilau Eti Alesana,798166951.0,Start,
953,Samoan,Aiono Fanaafi Le Tagaloa,798494387.0,Start,
954,Samoan,Le Tagaloa Pita,798807561.0,Start,
955,Samoan,Aveau Niko Palamo,801057378.0,Stub,
956,Samoan,Mark Gosche,801142102.0,C,
957,Samoan,Lauaki Namulauulu Mamoe,801175876.0,C,
958,Samoan,Tufuga Efi,801182300.0,C,
959,Samoan,Salamasina,801186581.0,Start,
960,Samoan,Tupua Tamasese Meaʻole,801213484.0,Stub,
961,Samoan,Emma Kruse Va'ai,801564093.0,Start,
962,Samoan,Tuilaepa Aiono Sailele Malielegaoi,801570141.0,C,
963,Samoan,Tupua Tamasese,801746626.0,Stub,
964,Samoan,Tupua Tamasese Lealofi III,801944573.0,Start,
965,Samoan,Olaf Frederick Nelson,802011301.0,Start,
966,Samoan,Va'aletoa Sualauvi II,802218035.0,Start,
967,Samoan,Faumuina Tiatia Liuga,802850235.0,Start,
968,Samoan,Malietoa Tanumafili II,804303257.0,C,
969,Samoan,Fuimaono Naoia Tei,804379271.0,Stub,
970,Samoan,Fuiono Senio,804379277.0,Stub,
971,Samoan,O le Ao o le Malo,806055721.0,GA,
972,Samoan,William Sio,807177019.0,C,
973,Montserratian,Speaker of the Legislative Assembly of Montserrat,674919905.0,Stub,
974,Montserratian,Peter Waterworth,712713704.0,Stub,
975,Montserratian,Christopher J. Turner,719256142.0,Start,
976,Montserratian,Howard Fergus,725980651.0,Start,
977,Montserratian,Ashley Greenwood,737169369.0,Start,
978,Montserratian,Teresina Bodkin,757086597.0,Stub,
979,Montserratian,Shirley Osborne,757086621.0,Stub,
980,Montserratian,Adrian Davis (governor),762009545.0,Stub,
981,Montserratian,David G. P. Taylor,768679602.0,Start,
982,Montserratian,Sarita Francis,770131970.0,Start,
983,Montserratian,David Brandt (politician),771351774.0,Stub,
984,Montserratian,Bertrand Osborne,771351955.0,Stub,
985,Montserratian,Percival Austin Bramble,771352057.0,Stub,
986,Montserratian,Winston Pond,781452925.0,Stub,
987,Montserratian,Mary Rose Tuitt,783821985.0,Start,
988,Montserratian,Tony Longrigg,784856577.0,Stub,
989,Montserratian,Deborah Barnes-Jones,784875662.0,Start,
990,Montserratian,William Henry Bramble,788976365.0,C,
991,Montserratian,John Kemys Spencer-Churchill,789918293.0,Stub,
992,Montserratian,Reuben Meade,790614135.0,Start,
993,Montserratian,Wilfred Bennett Davidson-Houston,791981452.0,Start,
994,Montserratian,Elizabeth Carriere,793896767.0,Stub,
995,Montserratian,"Government House, Montserrat",798265888.0,Start,
996,Montserratian,Donaldson Romeo,799317293.0,Start,
997,Montserratian,Premier of Montserrat,801175821.0,Start,
998,Montserratian,Governor of Montserrat,806415676.0,Start,
999,Montserratian,Tony Abbott (governor),806730593.0,Stub,
1000,Pitcairn Islands,Chairman of the Island Council (Pitcairn),680532939.0,Stub,
1001,Pitcairn Islands,Edgar Allen Christian,715823848.0,Stub,
1002,Pitcairn Islands,Frederick Martin Christian,715823876.0,Stub,
1003,Pitcairn Islands,John Lorenzo Christian,715823908.0,Stub,
1004,Pitcairn Islands,Benjamin Stanley Young,717259837.0,Stub,
1005,Pitcairn Islands,Edward Quintal,717338734.0,Stub,
1006,Pitcairn Islands,Arthur Quintal I,717340951.0,Stub,
1007,Pitcairn Islands,Fletcher Christian II,717340996.0,Stub,
1008,Pitcairn Islands,Moses Young,717341064.0,Stub,
1009,Pitcairn Islands,Matthew McCoy (Magistrate),717345596.0,Stub,
1010,Pitcairn Islands,Arthur Quintal II,717346443.0,Stub,
1011,Pitcairn Islands,Charles Christian II,717350782.0,Stub,
1012,Pitcairn Islands,Norris Henry Young,717867039.0,Stub,
1013,Pitcairn Islands,Arthur Galsworthy,719706841.0,Stub,
1014,Pitcairn Islands,Jonathan Sinclair,731458576.0,Stub,
1015,Pitcairn Islands,Simon Young (magistrate),748179514.0,Stub,
1016,Pitcairn Islands,Brian Young (magistrate),749046736.0,Stub,
1017,Pitcairn Islands,Joshua Hill (Pitcairn Island leader),751464749.0,Stub,
1018,Pitcairn Islands,George Fergusson (diplomat),754790610.0,C,
1019,Pitcairn Islands,James Russell McCoy,754935959.0,Start,
1020,Pitcairn Islands,Matthew Edmond McCoy,754935982.0,Stub,
1021,Pitcairn Islands,Richard Fell,764601118.0,Start,
1022,Pitcairn Islands,William Alfred Young,779056744.0,Stub,
1023,Pitcairn Islands,Governor of Pitcairn,782764117.0,Start,
1024,Pitcairn Islands,Martin Williams (diplomat),783746509.0,Stub,
1025,Pitcairn Islands,David Aubrey Scott,785508390.0,Start,
1026,Pitcairn Islands,Harold Smedley,788318957.0,Start,
1027,Pitcairn Islands,List of high commissioners of the United Kingdom to New Zealand,790881651.0,Start,
1028,Pitcairn Islands,Betty Christian,791265995.0,Start,
1029,Pitcairn Islands,Meralda Warren,794905581.0,C,
1030,Pitcairn Islands,Victoria Treadell,795649021.0,Start,
1031,Pitcairn Islands,Charles Richard Parkin Christian,796203049.0,Stub,
1032,Pitcairn Islands,Warren Clive Christian,796203180.0,Stub,
1033,Pitcairn Islands,Jay Warren,796203252.0,Start,
1034,Pitcairn Islands,Robert Alston,796592041.0,Stub,
1035,Pitcairn Islands,Butterworth Stavely,797221428.0,Start,
1036,Pitcairn Islands,Gerard Bromley Robert Christian,799551777.0,Stub,
1037,Pitcairn Islands,Ivan Christian,799551778.0,Stub,
1038,Pitcairn Islands,Pervis Ferris Young,799551779.0,Stub,
1039,Pitcairn Islands,Thursday October Christian II,799551780.0,Start,
1040,Pitcairn Islands,Brenda Christian,799551784.0,Start,
1041,Pitcairn Islands,Shawn Christian (mayor),800137512.0,Start,
1042,Pitcairn Islands,List of rulers of the Pitcairn Islands,801175970.0,Start,
1043,Saint Kitts and Nevis,Earl Asim Martin,687127320.0,Stub,
1044,Saint Kitts and Nevis,Paul Southwell,703666654.0,Start,
1045,Saint Kitts and Nevis,Lee Moore (politician),709078753.0,Stub,
1046,Saint Kitts and Nevis,Joseph Parry (politician),709078817.0,Start,
1047,Saint Kitts and Nevis,Robert James Dugu Gordon,710428915.0,Stub,
1048,Saint Kitts and Nevis,Sam Condor,720360218.0,Stub,
1049,Saint Kitts and Nevis,Joseph Nathaniel France,720572188.0,Stub,
1050,Saint Kitts and Nevis,Shawn Richards,723892438.0,Start,
1051,Saint Kitts and Nevis,Patrice Nisbett,737165159.0,Stub,
1052,Saint Kitts and Nevis,Premier of Nevis,757950077.0,Stub,
1053,Saint Kitts and Nevis,Vance Amory,774778329.0,C,
1054,Saint Kitts and Nevis,Edmund Wickham Lawrence (Governor-General),778464259.0,Start,
1055,Saint Kitts and Nevis,Ada Mae Edwards,779378782.0,Start,
1056,Saint Kitts and Nevis,Constance V. Mitcham,779379168.0,Start,
1057,Saint Kitts and Nevis,Marcella Liburd,783358108.0,Start,
1058,Saint Kitts and Nevis,Mark Brantley,784208810.0,Start,
1059,Saint Kitts and Nevis,Attorney General of Saint Kitts and Nevis,787971501.0,Start,
1060,Saint Kitts and Nevis,Clement Arrindell,788231533.0,Start,
1061,Saint Kitts and Nevis,Tapley Seaton,792406694.0,Start,
1062,Saint Kitts and Nevis,Konris Maynard,794794927.0,Stub,
1063,Saint Kitts and Nevis,Robert Llewellyn Bradshaw,796076948.0,C,
1064,Saint Kitts and Nevis,Simeon Daniel,797053483.0,Start,
1065,Saint Kitts and Nevis,List of Prime Ministers of Saint Kitts and Nevis,797760842.0,Start,
1066,Saint Kitts and Nevis,Kennedy Simmonds,798766032.0,Stub,
1067,Saint Kitts and Nevis,Timothy Harris,799339256.0,Start,
1068,Saint Kitts and Nevis,Ouboutou Tegremante,799930780.0,Stub,
1069,Saint Kitts and Nevis,Eustace John,802273418.0,Stub,
1070,Saint Kitts and Nevis,Denzil Douglas,804081241.0,Start,
1071,Saint Kitts and Nevis,Governor-General of Saint Kitts and Nevis,804862608.0,Start,
1072,Saint Kitts and Nevis,Cuthbert Sebastian,804942241.0,Start,
1073,Macedonia,List of mayors of Radoviš,690088836.0,Stub,
1074,Macedonia,Trifun Kostovski,711339559.0,Start,
1075,Macedonia,Dimitar Dimitrov (writer),714327408.0,Start,
1076,Macedonia,Jagnula Kunovska,715648720.0,Start,
1077,Macedonia,Stevo Pendarovski,717927538.0,Start,
1078,Macedonia,Gordan Georgiev,724075817.0,Stub,
1079,Macedonia,Slobodan Čašule,724421215.0,Stub,
1080,Macedonia,Spiro Ristovski,724502588.0,Stub,
1081,Macedonia,Valon Saracini,725551017.0,Start,
1082,Macedonia,Mile Zechevikj,725560890.0,Stub,
1083,Macedonia,Nikola Spasovski,725570133.0,Stub,
1084,Macedonia,Vančo Šontevski,725570918.0,Stub,
1085,Macedonia,Risto Gjorgjiev,725570977.0,Stub,
1086,Macedonia,Vlado Misajlovski,725577168.0,Stub,
1087,Macedonia,Ksente Bogoev,728545577.0,Stub,
1088,Macedonia,Ferdinand Odžakov,736545789.0,Stub,
1089,Macedonia,Slobodan Bogoevski,738375479.0,Stub,
1090,Macedonia,Ministry of Environment and Physical Planning,738431228.0,Stub,
1091,Macedonia,Vangel Ajanovski-Oče,751054819.0,Stub,
1092,Macedonia,Emil Kirjas,756341426.0,Stub,
1093,Macedonia,Abdylaqim Ademi,762110004.0,Stub,
1094,Macedonia,Dobri Veličkovski,763061803.0,Stub,
1095,Macedonia,Stanko Mladenovski,764411930.0,Stub,
1096,Macedonia,Siljan Avramovski,765551331.0,Start,
1097,Macedonia,Goran Mitevski,771736771.0,Stub,
1098,Macedonia,Stevčo Jakimovski,774773036.0,Stub,
1099,Macedonia,Mile Janakieski,774773200.0,Stub,
1100,Macedonia,Ilija Dimovski,779048199.0,Stub,
1101,Macedonia,Todor Petrov,780424320.0,C,
1102,Macedonia,Metodija Andonov-Čento,781819701.0,Start,
1103,Macedonia,Vera Aceva,783955998.0,Start,
1104,Macedonia,Dragan Bogdanovski,784214010.0,Stub,
1105,Macedonia,Ljupco Andonovski,786138077.0,Stub,
1106,Macedonia,Abdilaqim Ademi,787391041.0,Start,
1107,Macedonia,Timco Mucunski,787914897.0,Start,
1108,Macedonia,Gabriela Konevska-Trajkovska,787991725.0,Stub,
1109,Macedonia,Ilinka Mitreva,787991780.0,Stub,
1110,Macedonia,Igor Džundev,788000145.0,Stub,
1111,Macedonia,Ljube Boškoski,788026057.0,C,
1112,Macedonia,Zoran Veruševski,788727080.0,Stub,
1113,Macedonia,Andrej Žernovski,789073582.0,Start,
1114,Macedonia,Mincho Jordanov,790065914.0,Stub,
1115,Macedonia,Gordana Jankuloska,790422718.0,Stub,
1116,Macedonia,Sašo Mijalkov,790441999.0,Start,
1117,Macedonia,Maksim Dimitrievski,791059536.0,Stub,
1118,Macedonia,Bojan Bojanovski,791879937.0,Stub,
1119,Macedonia,Boris Trajkovski,791970429.0,C,
1120,Macedonia,Mirvan Xhemaili,791991542.0,Start,
1121,Macedonia,Branko Crvenkovski,792146742.0,Start,
1122,Macedonia,Bujar Osmani,792571494.0,Stub,
1123,Macedonia,Zoran Stavreski,795362031.0,Stub,
1124,Macedonia,Adnan Jashari,797194590.0,Start,
1125,Macedonia,Radmila Šekerinska,797194679.0,Start,
1126,Macedonia,Džordže Arsov,800739330.0,Start,
1127,Macedonia,Savo Klimovski,801846630.0,Stub,
1128,Macedonia,Alajdin Demiri,803102189.0,Stub,
1129,Macedonia,President of Macedonia,804647547.0,C,
1130,Macedonia,Kiro Gligorov,804752356.0,C,
1131,Macedonia,Mayor of the City of Skopje,805813045.0,C,
1132,Macedonia,Gjorge Ivanov,805874186.0,GA,
1133,Macedonia,Josif Mihajlović Jurukovski,806155912.0,Start,
1134,Macedonia,Zoran Jolevski,806217021.0,C,
1135,Macedonia,Zoran Zaev,806504184.0,C,
1136,Macedonia,Teuta Arifi,806835501.0,Start,
1137,Macedonia,Koce Trajanovski,807092813.0,Start,
1138,Abkhazia,Zaur Avidzba,694519009.0,Start,
1139,Abkhazia,Zaur Ardzinba,704938340.0,Start,
1140,Abkhazia,Zurab Achba,721094337.0,Stub,
1141,Abkhazia,Shota Shamatava,723736482.0,Stub,
1142,Abkhazia,Sumbat Saakian,755193428.0,Stub,
1143,Abkhazia,Zakan Jugelia,786203824.0,Start,
1144,Abkhazia,Raul Eshba,789039267.0,Stub,
1145,Abkhazia,Bagrat Shinkuba,789818648.0,Start,
1146,Abkhazia,Samson Chanba,789818730.0,Start,
1147,Abkhazia,Efrem Eshba,798644673.0,Stub,
1148,Abkhazia,Garri Aiba,799618550.0,Start,
1149,Abkhazia,Zhiuli Shartava,802029007.0,Start,
1150,Abkhazia,Yuri Voronov,803018106.0,Stub,
1151,Abkhazia,Gennadi Berulava,805063877.0,Stub,
1152,Abkhazia,Guram Gabiskiria,805775169.0,Start,
1153,Abkhazia,Nestor Lakoba,805967589.0,C,
1154,Niuean,Young Vivian,703037968.0,Start,
1155,Niuean,Robert Rex,763768679.0,Start,
1156,Niuean,Atapana Siakimotu,766068997.0,Stub,
1157,Niuean,Ahohiva Levi,766068998.0,Stub,
1158,Niuean,Bill Vakaafi Motufoou,766069253.0,Stub,
1159,Niuean,Pokotoa Sipeli,766069256.0,Stub,
1160,Niuean,Terry Coe,766069372.0,Stub,
1161,Niuean,Togiavalu Pihigia,766069407.0,Stub,
1162,Niuean,Hima Douglas,766069520.0,Stub,
1163,Niuean,Dalton Tagelagi,766069576.0,Stub,
1164,Niuean,Michael Jackson (journalist),770018880.0,Start,
1165,Niuean,Enetama Lipitoa,771152922.0,Stub,
1166,Niuean,Sani Lakatani,775947817.0,Stub,
1167,Niuean,O'Love Jacobsen,779369629.0,C,
1168,Niuean,Sisilia Talagi,779369671.0,Stub,
1169,Niuean,Salilo Tongia,779369724.0,Stub,
1170,Niuean,Va'aiga Tukuitonga,779369750.0,Stub,
1171,Niuean,Togia Sioneholo,796747380.0,Stub,
1172,Niuean,Premier of Niue,797757076.0,Start,
1173,Niuean,Toke Talagi,803392432.0,C,
1174,Niuean,Frank Lui,804027488.0,Start,
1175,Niuean,Joan Viliamu,806666816.0,Stub,
1176,Ivorian,Noel Ahipeaud,703133769.0,Stub,
1177,Ivorian,Tuo Fozié,708711840.0,Start,
1178,Ivorian,Léon Emmanuel Monnet,710585105.0,Stub,
1179,Ivorian,Pierre Djédji Amondji,713176326.0,Stub,
1180,Ivorian,Auguste Denise,714183793.0,Stub,
1181,Ivorian,Philippe Yacé,714200423.0,Stub,
1182,Ivorian,Jean-Baptiste Mockey,714822110.0,Stub,
1183,Ivorian,Séry Bailly,725560428.0,Start,
1184,Ivorian,Laurent Akoun,729142061.0,Stub,
1185,Ivorian,Daniel Aka Ahizi,733596387.0,Stub,
1186,Ivorian,Bamba Mamadou,735408389.0,Stub,
1187,Ivorian,Simeon Aké,743428650.0,Start,
1188,Ivorian,Martial Joseph Ahipeaud,744522699.0,Stub,
1189,Ivorian,Innocent Anaky,744920472.0,Start,
1190,Ivorian,First Lady of Ivory Coast,749766207.0,Stub,
1191,Ivorian,Queen Pokou,750972336.0,Start,
1192,Ivorian,Émile Boga Doudou,755479236.0,C,
1193,Ivorian,Adrien Jules Jean Bonhoure,756060260.0,Stub,
1194,Ivorian,Seydou Diarra,760303900.0,Start,
1195,Ivorian,Gilbert Aké,760304267.0,Stub,
1196,Ivorian,Jeannot Ahoussou-Kouadio,760393381.0,Start,
1197,Ivorian,Henri Konan Bédié,764345360.0,B,
1198,Ivorian,Affoussiata Bamba-Lamine,766524815.0,Start,
1199,Ivorian,Lambert Amon Tanoh,767265950.0,Stub,
1200,Ivorian,Jean-Louis Billon,768302622.0,Start,
1201,Ivorian,Robert Beugré Mambé,769591168.0,Stub,
1202,Ivorian,Abdourahmane Cissé,770710515.0,C,
1203,Ivorian,Vice-President of Ivory Coast,774756970.0,Start,
1204,Ivorian,Jean Konan Banny,776348888.0,Start,
1205,Ivorian,Jacqueline Oble,779741800.0,C,
1206,Ivorian,Ernest Boka,784395089.0,Stub,
1207,Ivorian,François Amichia,787310676.0,Stub,
1208,Ivorian,Aboubakar Diaby Ouattara,787437447.0,Stub,
1209,Ivorian,Youssouf Bakayoko,788065543.0,Stub,
1210,Ivorian,Chantal Compaoré,788330706.0,GA,
1211,Ivorian,Désiré Tagro,788421683.0,Start,
1212,Ivorian,Mamadou Koulibaly,788462808.0,C,
1213,Ivorian,Pascal Affi N'Guessan,788498433.0,C,
1214,Ivorian,Étienne Djaument,788825623.0,Stub,
1215,Ivorian,Victor Biaka Boda,788825785.0,Stub,
1216,Ivorian,Loubo Augustin Djessou,788827789.0,Stub,
1217,Ivorian,Aké Loba,789476691.0,Stub,
1218,Ivorian,Aya Virginie Toure,790279945.0,C,
1219,Ivorian,Bernard Zadi Zaourou,791177695.0,Stub,
1220,Ivorian,Charles Konan Banny,793682835.0,Start,
1221,Ivorian,Christine Adjobi,794194775.0,Stub,
1222,Ivorian,Charles Blé Goudé,797168824.0,C,
1223,Ivorian,Sékou Sanogo,797736207.0,Stub,
1224,Ivorian,Paul Antoine Bohoun Bouabré,797737768.0,Start,
1225,Ivorian,Léon Konan Koffi,799061508.0,Stub,
1226,Ivorian,Paul Yao N'Dré,799484902.0,C,
1227,Ivorian,Daniel Kablan Duncan,799873303.0,Start,
1228,Ivorian,Augustin Thiam,800116906.0,Start,
1229,Ivorian,Simone Gbagbo,800169882.0,C,
1230,Ivorian,Henriette Diabaté,800750399.0,Start,
1231,Ivorian,Félix Houphouët-Boigny,801282263.0,B,
1232,Ivorian,List of heads of government of Ivory Coast,802048749.0,Start,
1233,Ivorian,Michel Amani N'Guessan,802374350.0,Stub,
1234,Ivorian,Jeanne Gervais,802893546.0,Stub,
1235,Ivorian,Gladys Anoma,802893568.0,Stub,
1236,Ivorian,Robert Guéï,803820918.0,Start,
1237,Ivorian,List of heads of state of Ivory Coast,803821448.0,Start,
1238,Ivorian,Francis Wodié,803941004.0,C,
1239,Ivorian,List of vice-presidents of Ivory Coast,804108433.0,Stub,
1240,Ivorian,Amadou Gon Coulibaly,805044583.0,Start,
1241,Ivorian,Alassane Ouattara,806218350.0,B,
1242,Ivorian,Hortense Aka-Anghui,806287770.0,Start,
1243,Ivorian,Dagobert Banzio,806421729.0,Start,
1244,Ivorian,Guillaume Soro,806973935.0,C,
1245,Ivorian,Laurent Gbagbo,807159456.0,C,
1246,Ivorian,Patrick Achi,807296683.0,Stub,
1247,Carniolan,Simon Jenko,703436823.0,Start,
1248,Carniolan,Ivan Hribar,713766077.0,C,
1249,Carniolan,Gregor Žerjav,716507073.0,Start,
1250,Carniolan,Karel Dežman,716574519.0,C,
1251,Carniolan,Josip Vilfan,717350390.0,B,
1252,Carniolan,Luka Svetec,717669055.0,Start,
1253,Carniolan,Janez Evangelist Krek,726434981.0,Start,
1254,Carniolan,Etbin Henrik Costa,729435354.0,Start,
1255,Carniolan,Mihael Preiss,738955897.0,Stub,
1256,Carniolan,Karel Lavrič,741794691.0,C,
1257,Carniolan,Lovro Toman,744636212.0,Start,
1258,Carniolan,Bogumil Vošnjak,747945423.0,Start,
1259,Carniolan,Fran Levstik,755713654.0,Start,
1260,Carniolan,Ivan Tavčar,769425247.0,C,
1261,Carniolan,Josip Jurčič,777587526.0,Stub,
1262,Carniolan,Josip Vošnjak,777588436.0,Start,
1263,Carniolan,Janez Bleiweis,780281974.0,Start,
1264,Carniolan,Andrej Einspieler,789072979.0,Start,
1265,Carniolan,Ivan Lorković,789263095.0,Start,
1266,Carniolan,Janko Kersnik,789273199.0,Start,
1267,Carniolan,Ivan Šusteršič,789681987.0,Start,
1268,Carniolan,Philipp von Cobenzl,790213148.0,Start,
1269,Saint Lucian,Petrus Compton,703819839.0,Stub,
1270,Saint Lucian,Harold Dalson,709912281.0,Stub,
1271,Saint Lucian,Keith Mondesir,709912316.0,C,
1272,Saint Lucian,Rufus Bousquet,709914459.0,Start,
1273,Saint Lucian,Len Ishmael,716376965.0,Stub,
1274,Saint Lucian,Dominic Fedee,725910626.0,Stub,
1275,Saint Lucian,Philip Pierre,726374537.0,Stub,
1276,Saint Lucian,Hunter J. Francois,730756593.0,Stub,
1277,Saint Lucian,Vincent Floissac,736890123.0,Start,
1278,Saint Lucian,George Odlum,736890129.0,GA,
1279,Saint Lucian,Ezechiel Joseph,757044849.0,Stub,
1280,Saint Lucian,Menissa Rambally,757615710.0,Start,
1281,Saint Lucian,Damian Greaves,760443772.0,Stub,
1282,Saint Lucian,Richard Frederick,770812205.0,Start,
1283,Saint Lucian,Oliver Plunkett (judge),770813700.0,Stub,
1284,Saint Lucian,Gale Rigobert,770814043.0,Stub,
1285,Saint Lucian,Heraldine Rock,773251387.0,Start,
1286,Saint Lucian,Peter Josie,775241473.0,Start,
1287,Saint Lucian,Jeannine Compton-Antoine,776374386.0,Stub,
1288,Saint Lucian,Lenard Montoute,780250934.0,Start,
1289,Saint Lucian,Louis George (politician),782356881.0,Stub,
1290,Saint Lucian,Mario Michel,783539672.0,Start,
1291,Saint Lucian,Marie Grace Augustin,785101569.0,C,
1292,Saint Lucian,Alvina Reynolds,788727127.0,Stub,
1293,Saint Lucian,Arsene James,789789654.0,Stub,
1294,Saint Lucian,Sarah Flood-Beaubrun,790422420.0,Start,
1295,Saint Lucian,List of Prime Ministers of Saint Lucia,797760898.0,Start,
1296,Saint Lucian,Allan Louisy,797914672.0,Start,
1297,Saint Lucian,Allen Montgomery Lewis,797914793.0,Start,
1298,Saint Lucian,Boswell Williams,797970479.0,Stub,
1299,Saint Lucian,George Charles,798164824.0,Start,
1300,Saint Lucian,George Mallet,798165675.0,Start,
1301,Saint Lucian,Julian Hunte,798468800.0,Start,
1302,Saint Lucian,Morella Joseph,799034545.0,Stub,
1303,Saint Lucian,Pearlette Louisy,799842307.0,C,
1304,Saint Lucian,Stanislaus A. James,800680583.0,Start,
1305,Saint Lucian,Stephenson King,800696547.0,C,
1306,Saint Lucian,Edmund Estephane,801070713.0,Stub,
1307,Saint Lucian,Vaughan Lewis,801096569.0,Start,
1308,Saint Lucian,Winston Cenac,801276622.0,Stub,
1309,Saint Lucian,Emma Hippolyte,801563305.0,Stub,
1310,Saint Lucian,John Compton,803737879.0,B,
1311,Saint Lucian,Kenny Anthony,803917686.0,C,
1312,Saint Lucian,Michael Pilgrim,805577053.0,Stub,
1313,Saint Lucian,Allen Chastanet,805945778.0,Start,
1314,Saint Lucian,Governor-General of Saint Lucia,806408228.0,C,
1315,Saint Lucian,Guy Joseph,807198874.0,Stub,
1316,South African Republic,Thomas François Burgers,704636517.0,C,
1317,South African Republic,Willem Cornelis Janse van Rensburg,716703178.0,Start,
1318,South African Republic,Harry Struben,736854878.0,Start,
1319,South African Republic,"Kruger House, Pretoria",772410051.0,Stub,
1320,South African Republic,Boekenhoutfontein,776299184.0,Start,
1321,South African Republic,State President of the South African Republic,783371989.0,Start,
1322,South African Republic,Transvaal Civil War,787611475.0,C,
1323,South African Republic,"Heroes' Acre, Pretoria",793010122.0,Start,
1324,South African Republic,"Clarens, Switzerland",794593079.0,Start,
1325,South African Republic,"Statue of Paul Kruger, Church Square",800488968.0,Start,
1326,South African Republic,Krugersdorp,801877418.0,C,
1327,South African Republic,Ben Viljoen,804250196.0,C,
1328,South African Republic,Krugerrand,804713000.0,C,
1329,South African Republic,Kruger National Park,805927999.0,GA,
1330,South African Republic,Piet Joubert,807269619.0,C,
1331,Hondura,Céleo Arias,704789339.0,Stub,
1332,Hondura,Juan Francisco de Molina,705346284.0,Stub,
1333,Hondura,Felipe Neri Medina,705346304.0,Stub,
1334,Hondura,Mariano Garrigó,705346378.0,Stub,
1335,Hondura,José María Bustillo (Honduran),705346396.0,Stub,
1336,Hondura,Francisco Gómez (acting president),705346462.0,Stub,
1337,Hondura,Salvador Aguirre (Honduras),705346724.0,Stub,
1338,Hondura,Francisco Bográn,705346741.0,Stub,
1339,Hondura,Juan Ramón Salgado,707824636.0,Stub,
1340,Hondura,Juan José Alvarado,710598059.0,Stub,
1341,Hondura,Juan Ángel Almendares Bonilla,711170881.0,Stub,
1342,Hondura,Oscar Kilgore,715365023.0,Stub,
1343,Hondura,Roberto Flores Bermúdez,716882219.0,Stub,
1344,Hondura,María Josefa Lastiri,717808509.0,Start,
1345,Hondura,Eduardo Bueso,718132526.0,Stub,
1346,Hondura,Elvin Santos,719637124.0,Start,
1347,Hondura,Marlon Pascua,722006681.0,Stub,
1348,Hondura,Domingo Vásquez,722195895.0,Stub,
1349,Hondura,Enrique Flores Lanza,722442093.0,Stub,
1350,Hondura,Renan Inestroza,723153856.0,Stub,
1351,Hondura,Mauricio Oliva,723304712.0,Stub,
1352,Hondura,Armando Calidonio,725105423.0,Stub,
1353,Hondura,Carlos Urbizo,725343188.0,Stub,
1354,Hondura,Mauricio Villeda,725459626.0,Stub,
1355,Hondura,Miguel Andonie Fernández,725591760.0,Stub,
1356,Hondura,Yolani Batres,726246603.0,Stub,
1357,Hondura,Manuel Antonio Alberto Zelaya,726766670.0,Stub,
1358,Hondura,Abraham Alvarenga Urbina,742298045.0,Stub,
